interaction,known issues,doi,parameter file LAMMPS,library file LAMMPS,parameter file csme,library file csme
Cr,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Cr/1/Cr.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Cr/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Cr.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Fe,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Fe/1/Fe.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Fe/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Fe.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Mo,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Mo/1/Mo.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Mo/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Mo.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Nb,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Nb/1/Nb.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Nb/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Nb.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Ta,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Ta/1/Ta.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--Ta/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Ta.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
V,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--V/1/V.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--V/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/V.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
W,,10.1103/physrevb.64.184102,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--W/1/W.meam,2001--Lee-B-J-Baskes-M-I-Kim-H-Cho-Y-K--W/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/W.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Fe-Cr,,10.1016/s0364-5916(02)00005-6,2001--Lee-B-J-Shim-J-H-Park-H-M--Fe-Cr/1/FeCr.meam,2001--Lee-B-J-Shim-J-H-Park-H-M--Fe-Cr/1/library.meam,Generated,Generated
Ag,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Ag/1/Ag.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Ag/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Ag.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Al,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Al/1/Al.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Al/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Al.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Au,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Au/1/Au.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Au/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Au.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Cu,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Cu/1/Cu.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Cu/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Cu.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Ni,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Ni/1/Ni.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Ni/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Ni.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Pb,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Pb/1/Pb.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Pb/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Pb.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Pd,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Pd/1/Pd.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Pd/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Pd.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Pt,,10.1103/PhysRevB.68.144112,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Pt/1/Pt.meam,2003--Lee-B-J-Shim-J-H-Baskes-M-I--Pt/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Pt.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Ni-W,,10.1557/JMR.2003.0260,2003--Shim-J-H-Park-S-I-Cho-Y-W-Lee-B-J--Ni-W/1/NiW.meam,2003--Shim-J-H-Park-S-I-Cho-Y-W-Lee-B-J--Ni-W/1/library.meam,50 LAMMPS Potential parameters file for Ni-W systems/NiW/3.NiW/NiW.meam,50 LAMMPS Potential parameters file for Ni-W systems/NiW/3.NiW/library.meam
Ni-Cu,,10.1016/j.calphad.2004.06.001,2004--Lee-B-J-Shim-J-H--Cu-Ni/1/NiCu.meam,2004--Lee-B-J-Shim-J-H--Cu-Ni/1/library.meam,53 LAMMPS Potential parameter file for Ni-Cu system/NiCu.meam,53 LAMMPS Potential parameter file for Ni-Cu system/library.meam
C,,10.1016/j.calphad.2005.02.003,2005--Lee-B-J-Lee-J-W--C/1/C.meam,2005--Lee-B-J-Lee-J-W--C/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/C.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Fe-Cu,,10.1103/physrevb.71.184205,2005--Lee-B-J-Wirth-B-D-Shim-J-H-et-al--Fe-Cu/1/FeCu.meam,2005--Lee-B-J-Wirth-B-D-Shim-J-H-et-al--Fe-Cu/1/library.meam,46 LAMMPS Potential parameters file for Fe-Cu system/FeCu.meam,46 LAMMPS Potential parameters file for Fe-Cu system/library.meam
Pt-Fe,,10.1557/jmr.2006.0008,2006--Kim-J-Koo-Y-Lee-B-J--Fe-Pt/1/PtFe.meam,2006--Kim-J-Koo-Y-Lee-B-J--Fe-Pt/1/library.meam,27 Potential parameter files for Fe-Pt system/PtFe.meam,27 Potential parameter files for Fe-Pt system/library.meam
Ti,,10.1103/PhysRevB.74.014101,2006--Kim-Y-M-Lee-B-J-Baskes-M-I--Ti/1/Ti.meam,2006--Kim-Y-M-Lee-B-J-Baskes-M-I--Ti/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Ti.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Zr,,10.1103/PhysRevB.74.014101,2006--Kim-Y-M-Lee-B-J-Baskes-M-I--Zr/1/Zr.meam,2006--Kim-Y-M-Lee-B-J-Baskes-M-I--Zr/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Zr.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Fe-C,,10.1016/S0364-5916(02)00005-6,2006--Lee-B-J--Fe-C/1/FeC-para.meam,2006--Lee-B-J--Fe-C/1/library.meam,1 LAMMPS example files for Fe-C system/lammps_2nnmeam/FeC-para.meam,1 LAMMPS example files for Fe-C system/lammps_2nnmeam/library.meam
Fe-N,,10.1016/j.actamat.2005.09.034,2006--Lee-B-J-Lee-T-H-Kim-S-J--Fe-N/1/FeN.meam,2006--Lee-B-J-Lee-T-H-Kim-S-J--Fe-N/1/library.meam,25 Potential parameter files for Fe-N system/FeN.meam,25 Potential parameter files for Fe-N system/library.meam
Ti-Cu,,10.1016/j.msea.2006.02.345,2007--Kim-Y-M-Lee-B-J--Cu-Ti/1/TiCu.meam,2007--Kim-Y-M-Lee-B-J--Cu-Ti/1/library.meam,Generated,Generated
Fe-H,,10.1016/j.actamat.2007.08.041,2007--Lee-B-J-Jang-J-W--Fe-H/1/FeH.meam,2007--Lee-B-J-Jang-J-W--Fe-H/1/library.meam,15 Potential parameter files for Fe-H binary system/FeH.meam,15 Potential parameter files for Fe-H binary system/library.meam
Si,,10.1016/j.calphad.2006.10.002,2007--Lee-B-J--Si/1/Si.meam,2007--Lee-B-J--Si/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Si.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Al-Ni,,10.1016/j.calphad.2006.02.006,2007--Silva-A-C-Agren-J-Clavaguera-Mora-M-T-et-al--Al-Ni/1/AlNi.meam,2007--Silva-A-C-Agren-J-Clavaguera-Mora-M-T-et-al--Al-Ni/1/library.meam,30 Potential parameter files for Al-Ni system/AlNi.meam,30 Potential parameter files for Al-Ni system/library.meam
In,,10.1016/j.calphad.2007.08.004,2008--Do-E-C-Shin-Y-H-Lee-B-J--In/1/In.meam,2008--Do-E-C-Shin-Y-H-Lee-B-J--In/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/In.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Ge,,10.1016/j.calphad.2007.12.003,2008--Kim-E-H-Shin-Y-H-Lee-B-J--Ge/1/Ge.meam,2008--Kim-E-H-Shin-Y-H-Lee-B-J--Ge/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Ge.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Zr-Cu,,10.1557/jmr.2008.0130,2008--Kim-Y-M-Lee-B-J--Cu-Zr/1/ZrCu.meam,2008--Kim-Y-M-Lee-B-J--Cu-Zr/1/library.meam,44 Potential parameter files for Zr-Cu system/ZrCu.meam,44 Potential parameter files for Zr-Cu system/library.meam
Ti-C,,10.1016/j.actamat.2008.03.027,2008--Kim-Y-M-Lee-B-J--Ti-C/1/TiC.meam,2008--Kim-Y-M-Lee-B-J--Ti-C/1/library.meam,9 Potential parameter files for Ti-C and Ti-N binary system/TiC.meam,9 Potential parameter files for Ti-C and Ti-N binary system/library.meam
Ti-N,,10.1016/j.actamat.2008.03.027,2008--Kim-Y-M-Lee-B-J--Ti-N/1/TiN.meam,2008--Kim-Y-M-Lee-B-J--Ti-N/1/library.meam,9 Potential parameter files for Ti-C and Ti-N binary system/TiN.meam,9 Potential parameter files for Ti-C and Ti-N binary system/library.meam
Nb-Fe,,10.1016/j.scriptamat.2008.05.007,2008--Sa-I-Lee-B--Fe-Nb/1/NbFe.meam,2008--Sa-I-Lee-B--Fe-Nb/1/library.meam,47 LAMMPS potential parameters file for Fe-Nb system/NbFe.meam,47 LAMMPS potential parameters file for Fe-Nb system/library.meam
Fe-Ti,,10.1016/j.scriptamat.2008.05.007,2008--Sa-I-Lee-B--Fe-Ti/1/FeTi.meam,2008--Sa-I-Lee-B--Fe-Ti/1/library.meam,48 LAMMPS potential parameters file for Fe-Ti system/FeTi.meam,48 LAMMPS potential parameters file for Fe-Ti system/library.meam
Ga-In,delta_Ec off by 10,10.1088/0953-8984/21/32/325801,2009--Do-E-C-Shin-Y-H-Lee-B-J--Ga-In/1/GaIn.meam,2009--Do-E-C-Shin-Y-H-Lee-B-J--Ga-In/1/library.meam,Derived,Derived
Ga-In-NN,,10.1088/0953-8984/21/32/325801,2009--Do-E-C-Shin-Y-H-Lee-B-J--Ga-In-N/1/GaInN.meam,2009--Do-E-C-Shin-Y-H-Lee-B-J--Ga-In-N/1/library.meam,16 Potential parameter files for Ga-In-N ternary system/GaInN.meam,16 Potential parameter files for Ga-In-N ternary system/library.meam
Ga-NN,,10.1088/0953-8984/21/32/325801,2009--Do-E-C-Shin-Y-H-Lee-B-J--Ga-N/1/GaN.meam,2009--Do-E-C-Shin-Y-H-Lee-B-J--Ga-N/1/library.meam,Derived,Derived
In-NN,delta_Ec off by 10,10.1088/0953-8984/21/32/325801,2009--Do-E-C-Shin-Y-H-Lee-B-J--In-N/1/InN.meam,2009--Do-E-C-Shin-Y-H-Lee-B-J--In-N/1/library.meam,Derived,Derived
Ag-Cu,,10.1016/j.scriptamat.2009.07.002,2009--Kang-K-H-Sa-I-Lee-J-C-et-al--Cu-Ag/1/AgCu.meam,2009--Kang-K-H-Sa-I-Lee-J-C-et-al--Cu-Ag/1/library.meam,Derived,Derived
Zr-Ag-Cu,,10.1016/j.scriptamat.2009.07.002,2009--Kang-K-H-Sa-I-Lee-J-C-et-al--Cu-Zr-Ag/1/ZrAgCu.meam,2009--Kang-K-H-Sa-I-Lee-J-C-et-al--Cu-Zr-Ag/1/library.meam,45 Potential parameter files for Zr-Ag-Cu system/ZrAgCu.meam,45 Potential parameter files for Zr-Ag-Cu system/library.meam
Zr-Ag,,10.1016/j.scriptamat.2009.07.002,2009--Kang-K-H-Sa-I-Lee-J-C-et-al--Zr-Ag/1/ZrAg.meam,2009--Kang-K-H-Sa-I-Lee-J-C-et-al--Zr-Ag/1/library.meam,Derived,Derived
Fe-Ti-C,Slightly different alpha/B than Fe-Ti,10.1016/j.actamat.2009.03.019,2009--Kim-H-K-Jung-W-S-Lee-B-J--Fe-Ti-C/1/FeTiC.meam,2009--Kim-H-K-Jung-W-S-Lee-B-J--Fe-Ti-C/1/library.meam,12 LAMMPS example files for Fe-Ti-C system/FeTiC.meam,12 LAMMPS example files for Fe-Ti-C system/library.meam
Mg,,10.1016/j.calphad.2009.07.004,2009--Kim-Y-M-Kim-N-J-Lee-B-J--Mg/1/Mg.meam,2009--Kim-Y-M-Kim-N-J-Lee-B-J--Mg/1/library.meam,8 Potential parameter files for pure Mg and Mg-X binary system/Mg.meam,8 Potential parameter files for pure Mg and Mg-X binary system/library.meam
Al-Mg,,10.1016/j.calphad.2009.07.004,2009--Kim-Y-M-Kim-N-J-Lee-B-J--Mg-Al/1/AlMg.meam,2009--Kim-Y-M-Kim-N-J-Lee-B-J--Mg-Al/1/library.meam,8 Potential parameter files for pure Mg and Mg-X binary system/AlMg.meam,8 Potential parameter files for pure Mg and Mg-X binary system/library.meam
Fe-Mn,,10.1016/j.actamat.2008.09.031,2009--Kim-Y-M-Shin-Y-H-Lee-B-J--Fe-Mn/1/FeMn-para.meam,2009--Kim-Y-M-Shin-Y-H-Lee-B-J--Fe-Mn/1/library.meam,11 LAMMPS example files for Fe-Mn system/lammps_2nnmeam/FeMn-para.meam,11 LAMMPS example files for Fe-Mn system/lammps_2nnmeam/library.meam
Mn,,10.1016/j.actamat.2008.09.031,2009--Kim-Y-M-Shin-Y-H-Lee-B-J--Mn/1/Mn.meam,2009--Kim-Y-M-Shin-Y-H-Lee-B-J--Mn/1/library.meam,Derived,Derived
Nb-Fe-C,,10.1557/jmr.2010.0182,2010--Kim-H-K-Jung-W-S-Lee-B-J--Fe-Nb-C/1/NbFeC.meam,2010--Kim-H-K-Jung-W-S-Lee-B-J--Fe-Nb-C/1/library.meam,19 Potential parameter files for Fe-Nb-C ternary system/NbFeC_lammps_meam/NbFeC.meam,19 Potential parameter files for Fe-Nb-C ternary system/NbFeC_lammps_meam/library.meam
Nb-C,,10.1557/jmr.2010.0182,2010--Kim-H-K-Jung-W-S-Lee-B-J--Nb-C/1/NbC.meam,2010--Kim-H-K-Jung-W-S-Lee-B-J--Nb-C/1/library.meam,Derived,Derived
Fe-Al,,10.1088/0953-8984/22/17/175702,2010--Lee-E-Lee-B-J--Fe-Al/1/FeAl.meam,2010--Lee-E-Lee-B-J--Fe-Al/1/library.meam,24 Potential parameter files for Fe-Al system/FeAl.meam,24 Potential parameter files for Fe-Al system/library.meam
Al-H,,10.1557/jmr.2011.95,2011--Ko-W-S-Shim-J-H-Lee-B-J--Al-H/1/AlH.meam,2011--Ko-W-S-Shim-J-H-Lee-B-J--Al-H/1/library.meam,13 Potential parameter files for Al-H binary system/AlH.meam,13 Potential parameter files for Al-H binary system/library.meam
Ni-H,,10.1557/jmr.2011.95,2011--Ko-W-S-Shim-J-H-Lee-B-J--Ni-H/1/NiH.meam,2011--Ko-W-S-Shim-J-H-Lee-B-J--Ni-H/1/library.meam,42 Potential parameter files for Ni-H binary system/NiH.meam,42 Potential parameter files for Ni-H binary system/library.meam
V-H,,10.1016/j.calphad.2011.04.007,2011--Shim-J-H-Lee-Y-S-Fleury-E-et-al--V-H/1/VH.meam,2011--Shim-J-H-Lee-Y-S-Fleury-E-et-al--V-H/1/library.meam,43 Potential parameter files for V-H binary system/VH.meam,43 Potential parameter files for V-H binary system/library.meam
Co,,10.1016/j.calphad.2012.04.001,2012--Dong-W-P-Kim-H-K-Ko-W-S-et-al--Co/1/Co.meam,2012--Dong-W-P-Kim-H-K-Ko-W-S-et-al--Co/1/library.meam,41 Potential parameter files for pure Co and Co-Al binary system/library.meam_alloy,41 Potential parameter files for pure Co and Co-Al binary system/library.meam
Co-Al,,10.1016/j.calphad.2012.04.001,2012--Dong-W-P-Kim-H-K-Ko-W-S-et-al--Co-Al/1/CoAl.meam,2012--Dong-W-P-Kim-H-K-Ko-W-S-et-al--Co/1/library.meam,41 Potential parameter files for pure Co and Co-Al binary system/library.meam_alloy,41 Potential parameter files for pure Co and Co-Al binary system/library.meam
Li,,10.1088/0965-0393/20/3/035005,2012--Kim-Y-M-Jung-I-H-Lee-B-J--Li/1/Li.meam,2012--Kim-Y-M-Jung-I-H-Lee-B-J--Li/1/library.meam,Derived,Derived
Li-Mg,,10.1088/0965-0393/20/3/035005,2012--Kim-Y-M-Jung-I-H-Lee-B-J--Mg-Li/1/LiMg.meam,2012--Kim-Y-M-Jung-I-H-Lee-B-J--Mg-Li/1/library.meam,8 Potential parameter files for pure Mg and Mg-X binary system/LiMg.meam,8 Potential parameter files for pure Mg and Mg-X binary system/library.meam
