interaction,known issues,doi,parameter file LAMMPS,library file LAMMPS,parameter file csme,library file csme
Fe-P,,10.1088/0953-8984/24/22/225002,2012--Ko-W-S-Kim-N-J-Lee-B-J--Fe-P/1/FeP.meam,2012--Ko-W-S-Kim-N-J-Lee-B-J--Fe-P/1/library.meam,14 Potential parameter files for Fe-P binary system/FeP.meam,14 Potential parameter files for Fe-P binary system/library.meam
P,,10.1088/0953-8984/24/22/225002,2012--Ko-W-S-Kim-N-J-Lee-B-J--P/1/P.meam,2012--Ko-W-S-Kim-N-J-Lee-B-J--P/1/library.meam,Derived,Derived
V-Pd-Y,,10.1088/0965-0393/21/8/085008,2013--Ko-W-S-Lee-B-J--V-Pd-Y/1/VPdY.meam,2013--Ko-W-S-Lee-B-J--V-Pd-Y/1/library.meam,3 Potential parameter files for V-Pd-Y ternary system/VPdY.meam,3 Potential parameter files for V-Pd-Y ternary system/library.meam
Y,,10.1088/0965-0393/21/8/085008,2013--Ko-W-S-Lee-B-J--Y/1/Y.meam,2013--Ko-W-S-Lee-B-J--Y/1/library.meam,"29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/Y.meam","29 Potential parameter files for Fe, Cr, Mo, W, V, Nb, Ta, Cu, Ag, Au, Ni, Pd, Pt, Al, Pb, Ti, Zr, C, Si, Ge, Y, and, In unary systems/library.meam"
Al-V,,10.1016/j.memsci.2012.12.019,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Al/1/AlV.meam,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Al/1/library.meam,"51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/AlV/4.Val/AlV.meam","51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/AlV/4.Val/library.meam"
Al-V-H,,10.1016/j.memsci.2012.12.019,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Al-H/1/AlVH.meam,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Al-H/1/library.meam,"51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/AlVH/6.AlVH/AlVH.meam","51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/AlVH/6.AlVH/library.meam"
Ni-V,,10.1016/j.memsci.2012.12.019,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Ni/1/NiV.meam,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Ni/1/library.meam,"51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/NiV/5.VNi/NiV.meam","51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/NiV/5.VNi/library.meam"
Ni-V-H,,10.1016/j.memsci.2012.12.019,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Ni-H/1/NiVH.meam,2013--Shim-J-H-Ko-W-S-Kim-K-H-et-al--V-Ni-H/1/library.meam,"51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/VNiH/7.VNiH/NiVH.meam","51 LAMMPS Potential parameters file for Al-V, Al-V-H, Ni-V, Ni-V-H systems/VNiH/7.VNiH/library.meam"
Si-CC,,10.1016/j.jcrysgro.2013.12.007,2014--Kang-K-H-Eun-T-Jun-M-C-Lee-B-J--Si-C/1/SiC.meam,2014--Kang-K-H-Eun-T-Jun-M-C-Lee-B-J--Si-C/1/library.meam,52 LAMMPS Potential parameters file for Si-C systems/SiC.meam,52 LAMMPS Potential parameters file for Si-C systems/library.meam
Zr-HH,,10.1007/s11661-014-2230-4,2014--Lee-B-M-Lee-B-J--Zr-H/1/ZrH.meam,2014--Lee-B-M-Lee-B-J--Zr-H/1/library.meam,4 Potential parameter files for Zr-H binary system/ZrH.meam,4 Potential parameter files for Zr-H binary system/library.meam
Ca,,10.1016/j.calphad.2014.10.001,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Ca/1/Ca.meam,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Ca/1/library.meam,Derived,Derived
Ca-Mg,,10.1016/j.calphad.2014.10.001,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Mg-Ca/1/CaMg.meam,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Mg-Ca/1/library.meam,8 Potential parameter files for pure Mg and Mg-X binary system/CaMg.meam,8 Potential parameter files for pure Mg and Mg-X binary system/library.meam
Mg-Sn,,10.1016/j.calphad.2014.10.001,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Mg-Sn/1/MgSn.meam,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Mg-Sn/1/library.meam,8 Potential parameter files for pure Mg and Mg-X binary system/MgSn.meam,8 Potential parameter files for pure Mg and Mg-X binary system/library.meam
Mg-Y,,10.1016/j.calphad.2014.10.001,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Mg-Y/1/MgY.meam,2015--Kim-K-H-Jeon-J-B-Lee-B-J--Mg-Y/1/library.meam,8 Potential parameter files for pure Mg and Mg-X binary system/MgY.meam,8 Potential parameter files for pure Mg and Mg-X binary system/library.meam
Ni-Al-Co,Re slightly different,10.1088/0965-0393/23/5/055004,2015--Kim-Y-K-Jung-W-S-Lee-B-J--Ni-Al-Co/1/NiAlCo.meam,2015--Kim-Y-K-Jung-W-S-Lee-B-J--Ni-Al-Co/1/library.meam,22 Potential parameter files for Ni-Co and Ni-Al-Co systems/NiAlCo-meam/NiAlCo.meam,22 Potential parameter files for Ni-Co and Ni-Al-Co systems/NiAlCo-meam/library.meam
Ni-Co,,10.1088/0965-0393/23/5/055004,2015--Kim-Y-K-Jung-W-S-Lee-B-J--Ni-Co/1/NiCo.meam,2015--Kim-Y-K-Jung-W-S-Lee-B-J--Ni-Co/1/library.meam,Derived,Derived
Al-Ti,,10.1016/j.commatsci.2016.03.038,2016--Kim-Y-K-Kim-H-K-Jung-W-S-Lee-B-J--Al-Ti/1/AlTi.meam,2016--Kim-Y-K-Kim-H-K-Jung-W-S-Lee-B-J--Al-Ti/1/library.meam,31 Potential parameter files for Al-Ti system/AlTi.meam,31 Potential parameter files for Al-Ti system/library.meam
Co-CR,,10.1016/j.commatsci.2017.01.002,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Co-Cr/1/CoCr.meam,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Co-Cr/1/library.meam,"17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/CoCr.meam","17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/library.meam"
Co-Fe,,10.1016/j.commatsci.2017.01.002,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Co-Fe/1/CoFe.meam,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Co-Fe/1/library.meam,"17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/CoFe.meam","17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/library.meam"
Co-Mn,,10.1016/j.commatsci.2017.01.002,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Co-Mn/1/CoMn.meam,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Co-Mn/1/library.meam,"17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/CoMn.meam","17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/library.meam"
CR,,10.1016/j.commatsci.2017.01.002,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Cr/1/Cr.meam,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Cr/1/library.meam,54 LAMMPS Potential parameter file for Cr unary system (modified)/Cr.meam,54 LAMMPS Potential parameter file for Cr unary system (modified)/library.meam
CR-Mn,,10.1016/j.commatsci.2017.01.002,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Cr-Mn/1/CrMn.meam,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Cr-Mn/1/library.meam,"17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/CrMn.meam","17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/library.meam"
Ni-Mn,,10.1016/j.commatsci.2017.01.002,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Mn-Ni/1/NiMn.meam,2017--Choi-W-M-Kim-Y-Seol-D-Lee-B-J--Mn-Ni/1/library.meam,"17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/NiMn.meam","17 Potential parameter files for Co-Cr, Co-Fe, Co-Mn, Cr-Mn and Ni-Mn binary systems/library.meam"
Cu-Pt,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Cu-Pt/1/Cu-Pt.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Cu-Pt/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Cu-Pt.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
MO,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Mo/1/Mo.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Mo/1/library.meam,55 LAMMPS Potential parameter file for Mo unary system (modified)/library.meam_alloy,55 LAMMPS Potential parameter file for Mo unary system (modified)/library.meam
Ni-Pt,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Ni-Pt/1/Ni-Pt.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Ni-Pt/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Ni-Pt.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
Pt-Al,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Al/1/Pt-Al.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Al/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Pt-Al.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
Pt-Co,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Co/1/Pt-Co.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Co/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Pt-Co.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
Pt-MO,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Mo/1/Pt-Mo.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Mo/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Pt-Mo.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
Pt-Ti,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Ti/1/Pt-Ti.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-Ti/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Pt-Ti.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
Pt-V,,10.1016/j.calphad.2017.09.005,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-V/1/Pt-V.meam,2017--Kim-J-S-Seol-D-Ji-J-et-al--Pt-V/1/library.meam,"18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/Pt-V.meam","18 Pt-M (M=Al, Co, Cu, Mo, Ni, Ti, V) potential parameters/library.meam"
Mg-Nd,,10.1016/j.calphad.2017.03.003,2018--Jang-H-S-Kim-K-M-Lee-B-J--Mg-Nd/1/MgNd.meam,2018--Jang-H-S-Kim-K-M-Lee-B-J--Mg-Nd/1/library.meam,"20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/MgNd.meam","20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/library.meam"
Mg-Pb,,10.1016/j.calphad.2017.03.003,2018--Jang-H-S-Kim-K-M-Lee-B-J--Mg-Pb/1/MgPb.meam,2018--Jang-H-S-Kim-K-M-Lee-B-J--Mg-Pb/1/library.meam,"20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/MgPb.meam","20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/library.meam"
Ni-Al-Ti,,10.1016/j.commatsci.2017.08.002,2017--Kim-Y-K-Kim-H-K-Jung-W-S-Lee-B-J--Ni-Al-Ti/1/NiAlTi.meam,2017--Kim-Y-K-Kim-H-K-Jung-W-S-Lee-B-J--Ni-Al-Ti/1/library.meam,21 Potential parameter files for Ni-Ti and Ni-Al-Ti systems/Ni-Ti and Ni-Al-Ti MEAM/NiAlTi.meam,21 Potential parameter files for Ni-Ti and Ni-Al-Ti systems/Ni-Ti and Ni-Al-Ti MEAM/library.meam
Ni-Ti,,10.1016/j.commatsci.2017.08.002,2017--Kim-Y-K-Kim-H-K-Jung-W-S-Lee-B-J--Ni-Ti/1/NiTi.meam,2017--Kim-Y-K-Kim-H-K-Jung-W-S-Lee-B-J--Ni-Ti/1/library.meam,21 Potential parameter files for Ni-Ti and Ni-Al-Ti systems/Ni-Ti and Ni-Al-Ti MEAM/NiTi.meam,21 Potential parameter files for Ni-Ti and Ni-Al-Ti systems/Ni-Ti and Ni-Al-Ti MEAM/library.meam
Ni-CR,,10.1016/j.calphad.2017.03.007,2017--Wu-C-Lee-B-J-Su-X--Ni-Cr/1/NiCr.meam,2017--Wu-C-Lee-B-J-Su-X--Ni-Cr/1/library.meam,35 Potential parameter files for Ni-Cr system/NiCr/NiCr.meam,35 Potential parameter files for Ni-Cr system/NiCr/library.meam
Ni-CR-Fe,,10.1016/j.calphad.2017.03.007,2017--Wu-C-Lee-B-J-Su-X--Ni-Cr-Fe/1/NiCrFe.meam,2017--Wu-C-Lee-B-J-Su-X--Ni-Cr-Fe/1/library.meam,36 Potential parameter files for Ni-Cr-Fe system/NiCrFe/NiCrFe.meam,36 Potential parameter files for Ni-Cr-Fe system/NiCrFe/library.meam
Ni-Fe,,10.1016/j.calphad.2017.03.007,2017--Wu-C-Lee-B-J-Su-X--Ni-Fe/1/NiFe.meam,2017--Wu-C-Lee-B-J-Su-X--Ni-Fe/1/library.meam,34 Potential parameter files for Ni-Fe system/NiFe/NiFe.meam,34 Potential parameter files for Ni-Fe system/NiFe/library.meam
Co-Ni-CR-Fe-Mn,,10.1038/s41524-017-0060-9,2018--Choi-W-M-Jo-Y-H-Sohn-S-S-et-al--Co-Ni-Cr-Fe-Mn/1/CoNiCrFeMn.meam,2018--Choi-W-M-Jo-Y-H-Sohn-S-S-et-al--Co-Ni-Cr-Fe-Mn/1/library.meam,23 Potential parameter files for Co-Ni-Cr-Fe-Mn system/CoNiCrFeMn.meam,23 Potential parameter files for Co-Ni-Cr-Fe-Mn system/library.meam
Zn,,10.1016/j.calphad.2018.01.003,2018--Jang-H-S-Kim-K-M-Lee-B-J--Zn/1/Zn.meam,2018--Jang-H-S-Kim-K-M-Lee-B-J--Zn/1/library.meam,"20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/Zn.meam","20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/library.meam"
Zn-Mg,,10.1016/j.calphad.2018.01.003,2018--Jang-H-S-Kim-K-M-Lee-B-J--Zn-Mg/1/ZnMg.meam,2018--Jang-H-S-Kim-K-M-Lee-B-J--Zn-Mg/1/library.meam,"20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/ZnMg.meam","20 Potential parameter files for pure Zn and Mg-Zn, Mg-Nd, Mg-Pb binary systems/library.meam"
Pd-Al,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Al/1/PdAl.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Al/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdAl.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Pd-Co,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Co/1/PdCo.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Co/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdCo.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Pd-Cu,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Cu/1/PdCu.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Cu/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdCu.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Pd-Fe,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Fe/1/PdFe.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Fe/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdFe.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Pd-MO,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Mo/1/PdMo.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Mo/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdMo.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Pd-Ni,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Ni/1/PdNi.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Ni/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdNi.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Pd-Ti,,10.1016/j.calphad.2018.06.006,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Ti/1/PdTi.meam,2018--Jeong-G-U-Park-C-S-Do-H-S-et-al--Pd-Ti/1/library.meam,"26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/PdTi.meam","26 Pd-M (M = Al, Co, Cu, Fe, Mo, Ni, Ti)  Potential Parameters/library.meam"
Ca-Zn-Mg,,10.1016/j.calphad.2019.101674,2019--Jang-H-S-Seol-D-Lee-B-J--Mg-Zn-Ca/1/CaZnMg.meam,2019--Jang-H-S-Seol-D-Lee-B-J--Mg-Zn-Ca/1/library.meam,28 Potential parameter files for Mg-Zn-Ca system/CaZnMg.meam,28 Potential parameter files for Mg-Zn-Ca system/library.meam
Pd-C,,10.1016/j.commatsci.2020.109946,2020--Jeong-G-U-Lee-B-J--Pd-C/1/PdC.meam,2020--Jeong-G-U-Lee-B-J--Pd-C/1/library.meam,56 LAMMPS Potential parameter file for Pt-C and Pd-C systems/PdC.meam,56 LAMMPS Potential parameter file for Pt-C and Pd-C systems/library.meam
Pt-C,,10.1016/j.commatsci.2020.109946,2020--Jeong-G-U-Lee-B-J--Pt-C/1/PtC.meam,2020--Jeong-G-U-Lee-B-J--Pt-C/1/library.meam,56 LAMMPS Potential parameter file for Pt-C and Pd-C systems/PtC.meam,56 LAMMPS Potential parameter file for Pt-C and Pd-C systems/library.meam
Co-Ti,,10.1016/j.calphad.2020.101791,2020--Oh-S-H-Seol-D-Lee-B-J--Co-Ti/1/CoTi.meam,2020--Oh-S-H-Seol-D-Lee-B-J--Co-Ti/1/library.meam,"49 LAMMPS Potential parameters file for Co-Ti, Co-V systems/CoTi/1.CoTi/CoTi.meam","49 LAMMPS Potential parameters file for Co-Ti, Co-V systems/CoTi/1.CoTi/library.meam"
Co-V,,10.1016/j.calphad.2020.101791,2020--Oh-S-H-Seol-D-Lee-B-J--Co-V/1/CoV.meam,2020--Oh-S-H-Seol-D-Lee-B-J--Co-V/1/library.meam,"49 LAMMPS Potential parameters file for Co-Ti, Co-V systems/CoV/2.CoV/CoV.meam","49 LAMMPS Potential parameters file for Co-Ti, Co-V systems/CoV/2.CoV/library.meam"
Cu-Co,,10.1016/j.commatsci.2020.109627,2020--Wang-J-Oh-S-H-Lee-B-J--Cu-Co/1/CuCo.meam,2020--Wang-J-Oh-S-H-Lee-B-J--Cu-Co/1/library.meam,32 Potential parameter files for Cu-Co system/CuCo/CuCo.meam,32 Potential parameter files for Cu-Co system/CuCo/library.meam
Cu-MO,,10.1016/j.commatsci.2020.109627,2020--Wang-J-Oh-S-H-Lee-B-J--Cu-Mo/1/CuMo.meam,2020--Wang-J-Oh-S-H-Lee-B-J--Cu-Mo/1/library.meam,33 Potential parameter files for Cu-Mo system/CuMo/CuMo.meam,33 Potential parameter files for Cu-Mo system/CuMo/library.meam
Cu-HH,,10.1007/s11661-014-2230-4,,,,
Zr-Cu-HH,,10.1007/s11661-014-2230-4,,,,
Si-O,,10.1103/physrevb.93.144110,2016--Lee-E-Lee-K-R-Baskes-M-I-Lee-B-J--Si-O/1/library.meam_alloy,2016--Lee-E-Lee-K-R-Baskes-M-I-Lee-B-J--Si-O/1/library.meam,37 Potential parameter files for Si-O system/library.meam_alloy,37 Potential parameter files for Si-O system/library.meam
Ti-O,,10.1103/physrevb.93.144110,2016--Lee-E-Lee-K-R-Baskes-M-I-Lee-B-J--Ti-O/1/library.meam_alloy,2016--Lee-E-Lee-K-R-Baskes-M-I-Lee-B-J--Ti-O/1/library.meam,38 Potential parameter files for Ti-O system/library.meam_alloy,38 Potential parameter files for Ti-O system/library.meam
Li-Co-O,,10.1016/j.commatsci.2017.10.010,2018--Lee-E-Lee-K-R-Lee-B-J--Li-Co-O/1/library.meam_alloy,2018--Lee-E-Lee-K-R-Lee-B-J--Li-Co-O/1/library.meam,40 Potential parameter files for Li-Co-O system/library.meam_alloy,40 Potential parameter files for Li-Co-O system/library.meam
Co-O,,10.1016/j.commatsci.2017.10.010,,,,
Li-O,,10.1021/acs.jpcc.7b02727,,,,
Li-Mn-O,,10.1021/acs.jpcc.7b02727,2017--Lee-E-Lee-K-R-Lee-B-J--Li-Mn-O/1/library.meam_alloy,2017--Lee-E-Lee-K-R-Lee-B-J--Li-Mn-O/1/library.meam,39 Potential parameter files for Li-Mn-O system/library.meam_alloy,39 Potential parameter files for Li-Mn-O system/library.meam
Mn-O,,10.1021/acs.jpcc.7b02727,,,,
Co-Pt,,10.1016/S1359-6462(01)01048-X,,,,
Fe-Ti-N,,10.1016/j.actamat.2009.03.019,,,,
Fe-Nb-N,,10.1557/jmr.2010.0182,,,,
Nb-N,,10.1557/jmr.2010.0182,,,,
Cu-Co,,10.1557/jmr.2002.0135,,,,
Na,,10.1016/j.commatsci.2020.109953,,,,
Na-Sn,,10.1016/j.commatsci.2020.109953,,,,
Al-Ca-Mg,,,,,57 Potential parameter files for Mg-Al-Ca and Mg-Al-Zn ternary systems/AlCaMg.meam,57 Potential parameter files for Mg-Al-Ca and Mg-Al-Zn ternary systems/library.meam
Al-Zn-Mg,,,,,57 Potential parameter files for Mg-Al-Ca and Mg-Al-Zn ternary systems/AlZnMg.meam,57 Potential parameter files for Mg-Al-Ca and Mg-Al-Zn ternary systems/library.meam
Al-Ca,,,2020--Jang-H-S-Seol-D-Lee-B-J--Al-Ca/1/AlCa.meam,2020--Jang-H-S-Seol-D-Lee-B-J--Al-Ca/1/library.meam,Derived,Derived
